time,path,H
2024-03-18 20:00:00,/Volumes/Argus/unk/snap/c1/1710792000.c1.snap.jpg,0.58282804
2024-03-18 20:30:00,/Volumes/Argus/unk/snap/c1/1710793800.c1.snap.jpg,0.5924398
2024-03-18 21:30:00,/Volumes/Argus/unk/snap/c1/1710797400.c1.snap.jpg,0.7143925
2024-03-18 22:00:00,/Volumes/Argus/unk/snap/c1/1710799200.c1.snap.jpg,0.6877673
2024-03-18 22:30:00,/Volumes/Argus/unk/snap/c1/1710801000.c1.snap.jpg,0.73315716
2024-03-18 23:00:00,/Volumes/Argus/unk/snap/c1/1710802800.c1.snap.jpg,0.65814483
2024-03-19 00:30:00,/Volumes/Argus/unk/snap/c1/1710808200.c1.snap.jpg,0.644897
2024-03-19 01:00:00,/Volumes/Argus/unk/snap/c1/1710810000.c1.snap.jpg,0.66075814
2024-03-19 01:30:00,/Volumes/Argus/unk/snap/c1/1710811800.c1.snap.jpg,0.66880643
2024-03-19 02:00:00,/Volumes/Argus/unk/snap/c1/1710813600.c1.snap.jpg,0.59809536
2024-03-19 02:30:00,/Volumes/Argus/unk/snap/c1/1710815400.c1.snap.jpg,0.69058746
2024-03-19 03:00:00,/Volumes/Argus/unk/snap/c1/1710817200.c1.snap.jpg,0.6471877
2024-03-19 03:30:00,/Volumes/Argus/unk/snap/c1/1710819000.c1.snap.jpg,0.6487835
2024-03-19 04:00:00,/Volumes/Argus/unk/snap/c1/1710820800.c1.snap.jpg,0.6757196
2024-03-19 05:30:00,/Volumes/Argus/unk/snap/c1/1710826200.c1.snap.jpg,0.6472194
2024-03-19 16:30:00,/Volumes/Argus/unk/snap/c1/1710865800.c1.snap.jpg,0.6257996
2024-03-19 17:00:00,/Volumes/Argus/unk/snap/c1/1710867600.c1.snap.jpg,0.52214396
2024-03-19 17:30:00,/Volumes/Argus/unk/snap/c1/1710869400.c1.snap.jpg,0.6144489
2024-03-19 18:00:00,/Volumes/Argus/unk/snap/c1/1710871200.c1.snap.jpg,0.6137423
2024-03-19 18:30:00,/Volumes/Argus/unk/snap/c1/1710873000.c1.snap.jpg,0.609028
2024-03-19 19:00:00,/Volumes/Argus/unk/snap/c1/1710874800.c1.snap.jpg,0.578024
2024-03-19 19:30:00,/Volumes/Argus/unk/snap/c1/1710876600.c1.snap.jpg,0.7053582
2024-03-19 20:00:00,/Volumes/Argus/unk/snap/c1/1710878400.c1.snap.jpg,0.7353068
2024-03-19 20:30:00,/Volumes/Argus/unk/snap/c1/1710880200.c1.snap.jpg,0.7264685
2024-03-19 21:00:00,/Volumes/Argus/unk/snap/c1/1710882000.c1.snap.jpg,0.71038306
2024-03-19 21:30:00,/Volumes/Argus/unk/snap/c1/1710883800.c1.snap.jpg,0.6793587
2024-03-19 22:00:00,/Volumes/Argus/unk/snap/c1/1710885600.c1.snap.jpg,0.67087114
2024-03-19 22:30:00,/Volumes/Argus/unk/snap/c1/1710887400.c1.snap.jpg,0.63124907
2024-03-19 23:30:00,/Volumes/Argus/unk/snap/c1/1710891000.c1.snap.jpg,0.60355645
2024-03-20 00:00:00,/Volumes/Argus/unk/snap/c1/1710892800.c1.snap.jpg,0.6546539
2024-03-20 00:30:00,/Volumes/Argus/unk/snap/c1/1710894600.c1.snap.jpg,0.6473826
2024-03-20 01:00:00,/Volumes/Argus/unk/snap/c1/1710896400.c1.snap.jpg,0.6487016
2024-03-20 01:30:00,/Volumes/Argus/unk/snap/c1/1710898200.c1.snap.jpg,0.67375463
2024-03-20 02:00:00,/Volumes/Argus/unk/snap/c1/1710900000.c1.snap.jpg,0.6698171
2024-03-20 02:30:00,/Volumes/Argus/unk/snap/c1/1710901800.c1.snap.jpg,0.6691532
2024-03-20 03:00:00,/Volumes/Argus/unk/snap/c1/1710903600.c1.snap.jpg,0.65146756
2024-03-20 03:30:00,/Volumes/Argus/unk/snap/c1/1710905400.c1.snap.jpg,0.68688554
2024-03-20 04:00:00,/Volumes/Argus/unk/snap/c1/1710907200.c1.snap.jpg,0.6856596
2024-03-20 16:30:00,/Volumes/Argus/unk/snap/c1/1710952200.c1.snap.jpg,0.67076737
2024-03-20 17:00:00,/Volumes/Argus/unk/snap/c1/1710954000.c1.snap.jpg,0.65590036
2024-03-20 17:30:00,/Volumes/Argus/unk/snap/c1/1710955800.c1.snap.jpg,0.79910266
2024-03-20 18:00:00,/Volumes/Argus/unk/snap/c1/1710957600.c1.snap.jpg,0.60978556
2024-03-20 18:30:00,/Volumes/Argus/unk/snap/c1/1710959400.c1.snap.jpg,0.6223117
2024-03-20 19:00:00,/Volumes/Argus/unk/snap/c1/1710961200.c1.snap.jpg,0.6789943
2024-03-20 19:30:00,/Volumes/Argus/unk/snap/c1/1710963000.c1.snap.jpg,0.5779101
